Timestamp,1. Are you currently or have you ever been a student or staff member at the University of Lausanne? ,2. What is your gender identity? ,3. What is the highest level of education you have completed? ,4. What is your region of origin? ,5. What is your age?,6. For approximately how many years have you used the internet?,"7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Using AI tools (chatbots, writing assistants, translators)]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Watching films, TV or videos]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Using social media platforms]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Using calendars or reminders]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Making video or conference calls]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Sending or sharing photos or videos]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Setting alarms or timers]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Reading books, blogs or articles]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Banking]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Learning]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Watching or making short reel videos]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Using instant messaging applications]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Sending voice messages or making voice calls]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Checking the time]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Live streaming]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Browsing websites]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Participating in online forums or group chats]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Searching information]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Using calculators or currency converters]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Making lists]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Making GIFs or memes]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Playing games]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Editing photos or videos]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Taking photos or videos]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Sharing links or files]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Shopping (objects, groceries, digital content, subscriptions)]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Listening to music, podcasts or audiobooks]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Sending text or multimedia messages]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Emailing]","7. How much do you perform the following activities on a computer, tablet (including e-readers) or mobile phone? * [Using GPS or navigation tools]","8. As a whole, how competent do you consider yourself in using digital tools and services (i.e. the activities mentioned in question 7)?",9. How well do you understand how algorithms are used on your data online? **,"10. Have you ever contributed data, time, or skills to a research project?","11. If you have contributed to a research project, to which of the following organisations have you contributed? ",12. How concerned are you about the following when sharing data of online communications with research? *** [My personal information will be exposed.],12. How concerned are you about the following when sharing data of online communications with research? *** [My data will be stored incorrectly.],12. How concerned are you about the following when sharing data of online communications with research? *** [My data will be used outside of research.],12. How concerned are you about the following when sharing data of online communications with research? *** [My data will be misused.],12. How concerned are you about the following when sharing data of online communications with research? *** [My identity will not be protected.],12. How concerned are you about the following when sharing data of online communications with research? *** [I will not have control over my data.],12. How concerned are you about the following when sharing data of online communications with research? *** [My data will be used for a long time.],12. How concerned are you about the following when sharing data of online communications with research? *** [Researchers will not be transparent.],"13. What would motivate you to share data of online communications with research?
I would be motivated by...","14. Would you be interested and comfortable in using a mobile application that facilitates the collection and analysis of your online communication data, if your concerns and motivations were met?",15. How familiar are you with the following terms?  [Computer-Mediated Communication],15. How familiar are you with the following terms?  [Parts of Speech],15. How familiar are you with the following terms?  [Paralanguage],15. How familiar are you with the following terms?  [Interjections],15. How familiar are you with the following terms?  [Citizen Science]
2024/11/07 12:31:02 PM GMT+1,Yes,Female,"Master’s degree, or equivalent","Non-Swiss, European",45,More than 20 years,Hourly,Daily,Daily,Daily,Weekly,Daily,Daily,Daily,Daily,Daily,Less than once a year,Hourly,Hourly,Weekly,Never,Hourly,Monthly,Hourly,Weekly,Weekly,Yearly,Monthly,Yearly,Daily,Daily,Weekly,Daily,Daily,Daily,Weekly,5,5,No,I have not contributed to a research project.,Slightly concerned,Slightly concerned,Slightly concerned,Slightly concerned,Slightly concerned,Slightly concerned,Slightly concerned,Slightly concerned,… having a more active role in the project.;… learning about myself.;… co-authorship in publications.;… learning a skill.,Yes,Recognise and understand,Recognise and understand,Don’t recognise and don’t understand,Recognise but don’t understand,Recognise and understand
2024/11/07 2:49:23 PM GMT+1,Yes,Female,"High school, or equivalent",Vaud,,11-15 years,Monthly,Monthly,Weekly,Weekly,Yearly,Weekly,Weekly,Daily,Monthly,Weekly,Daily,Daily,Weekly,Hourly,Never,Daily,Monthly,Daily,Monthly,Monthly,Yearly,Weekly,Yearly,Weekly,Weekly,Yearly,Daily,Daily,Monthly,Monthly,4,3,Yes,A university or educational institution (ex. University of Lausanne);A government organisation (ex. Federal Statistical Office),Very concerned,Moderately concerned,Extremely concerned,Very concerned,Extremely concerned,Very concerned,Slightly concerned,Moderately concerned,... none of the above.,No,Recognise but don’t understand,Recognise but don’t understand,Recognise but don’t understand,Recognise and understand,Recognise but don’t understand
2024/11/11 11:16:26 AM GMT+1,Yes,Male,"Doctoral degree, or equivalent","Non-Swiss, European",52,More than 20 years,Daily,Weekly,Hourly,Daily,Weekly,Daily,Daily,Daily,Weekly,Yearly,Yearly,Daily,Monthly,Hourly,Less than once a year,Daily,Daily,Daily,Yearly,Daily,Yearly,Yearly,Weekly,Daily,Daily,Weekly,Daily,Hourly,Hourly,Weekly,5,5,Yes,A university or educational institution (ex. University of Lausanne);A charity or non-government organisation (ex. Red Cross),Slightly concerned,Very concerned,Moderately concerned,Slightly concerned,Slightly concerned,Moderately concerned,Slightly concerned,Moderately concerned,... none of the above.,No,Recognise and understand,Recognise and understand,Recognise and understand,Recognise and understand,Recognise and understand
2024/11/14 8:55:11 PM GMT+1,Yes,Female,"Bachelor’s degree, or equivalent","Non-Swiss, non-European",28,15-20 years,Hourly,Daily,Daily,Weekly,Weekly,Weekly,Daily,Daily,Daily,Daily,Daily,Hourly,Daily,Hourly,Never,Hourly,Weekly,Hourly,Monthly,Weekly,Never,Weekly,Monthly,Daily,Daily,Weekly,Daily,Hourly,Weekly,Daily,4,3,Yes,A university or educational institution (ex. University of Lausanne),Moderately concerned,Moderately concerned,Very concerned,Moderately concerned,Moderately concerned,Moderately concerned,Slightly concerned,Moderately concerned,… learning about science or research.;… learning about myself.;... the possibility to share with friends and family.;…networking opportunities.;… financial compensation (money or vouchers).,Yes,Recognise and understand,Recognise and understand,Recognise but don’t understand,Recognise and understand,Recognise but don’t understand
2024/11/14 9:02:33 PM GMT+1,No,Male,"Doctoral degree, or equivalent","Non-Swiss, non-European",29,11-15 years,Daily,Daily,Daily,Weekly,Weekly,Daily,Daily,Monthly,Weekly,Monthly,Daily,Hourly,Weekly,Hourly,Less than once a year,Weekly,Weekly,Daily,Yearly,Yearly,Monthly,Weekly,Monthly,Weekly,Daily,Monthly,Daily,Hourly,Weekly,Weekly,4,4,Yes,A university or educational institution (ex. University of Lausanne),Slightly concerned,Moderately concerned,Slightly concerned,Slightly concerned,Slightly concerned,Very concerned,Moderately concerned,Slightly concerned,… financial compensation (money or vouchers).;… learning a skill.;… learning about science or research.,Yes,Recognise but don’t understand,Recognise but don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand
2024/11/29 8:07:56 PM GMT+1,Yes,Female,"Master’s degree, or equivalent","Non-Swiss, non-European",45,More than 20 years,Daily,Weekly,Daily,Hourly,Weekly,Daily,Daily,Weekly,Weekly,Daily,Never,Hourly,Daily,Hourly,Weekly,Daily,Weekly,Hourly,Weekly,Daily,Weekly,Yearly,Weekly,Daily,Hourly,Monthly,Weekly,Daily,Daily,Weekly,5,3,Yes,A government organisation (ex. Federal Statistical Office),Extremely concerned,Moderately concerned,Extremely concerned,Extremely concerned,Extremely concerned,Extremely concerned,Very concerned,Moderately concerned,… learning a skill.;… having a more active role in the project.,No,Recognise and understand,Recognise and understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand
2024/12/03 6:41:51 AM GMT+1,No,Female,"Master’s degree, or equivalent","Non-Swiss, European",33,More than 20 years,Monthly,Monthly,Never,Never,Weekly,Weekly,Daily,Daily,Monthly,Daily,Less than once a year,Hourly,Daily,Daily,Less than once a year,Daily,Never,Daily,Weekly,Yearly,Never,Never,Less than once a year,Weekly,Daily,Weekly,Daily,Daily,Daily,Monthly,5,5,Yes,A university or educational institution (ex. University of Lausanne);A hospital or medical research centre (ex. CHUV);A government organisation (ex. Federal Statistical Office),Extremely concerned,Extremely concerned,Extremely concerned,Extremely concerned,Extremely concerned,Extremely concerned,Extremely concerned,Very concerned,… having a more active role in the project.;… learning about science or research.;… learning a skill.;... networking opportunities.,No,Recognise but don’t understand,Recognise and understand,Recognise and understand,Recognise and understand,Recognise but don’t understand
2024/12/03 7:46:20 AM GMT+1,Yes,Female,"Master’s degree, or equivalent","Non-Swiss, European",29,11-15 years,Daily,Monthly,Hourly,Hourly,Monthly,Monthly,Monthly,Daily,Monthly,Hourly,Weekly,Hourly,Monthly,Hourly,Never,Monthly,Never,Daily,Daily,Weekly,Yearly,Daily,Never,Monthly,Monthly,Yearly,Weekly,Weekly,Hourly,Daily,4,2,Yes,A university or educational institution (ex. University of Lausanne);A government organisation (ex. Federal Statistical Office);A charity or non-government organisation (ex. Red Cross),Moderately concerned,Very concerned,Moderately concerned,Moderately concerned,Moderately concerned,Moderately concerned,Very concerned,Moderately concerned,... none of the above.,Yes,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Recognise but don’t understand,Recognise and understand
2024/12/03 9:05:54 AM GMT+1,Yes,Female,"Master’s degree, or equivalent","Non-Swiss, non-European",31,15-20 years,Monthly,Daily,Daily,Weekly,Weekly,Daily,Daily,Weekly,Weekly,Monthly,Daily,Daily,Monthly,Daily,Never,Hourly,Weekly,Daily,Monthly,Weekly,Less than once a year,Daily,Less than once a year,Daily,Weekly,Monthly,Weekly,Daily,Daily,Weekly,4,3,Yes,A charity or non-government organisation (ex. Red Cross),Moderately concerned,Moderately concerned,Moderately concerned,Moderately concerned,Very concerned,Moderately concerned,Slightly concerned,Very concerned,… financial compensation (money or vouchers).;… acknowledgement in citations.;… co-authorship in publications.,Yes,Recognise and understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Recognise and understand
2024/12/03 10:32:08 AM GMT+1,Yes,Female,"Master’s degree, or equivalent","Non-Swiss, European",26,11-15 years,Daily,Weekly,Weekly,Daily,Weekly,Daily,Daily,Daily,Daily,Hourly,Monthly,Hourly,Daily,Hourly,Never,Weekly,Weekly,Hourly,Monthly,Daily,Yearly,Never,Less than once a year,Weekly,Daily,Monthly,Weekly,Hourly,Daily,Weekly,4,3,Yes,A university or educational institution (ex. University of Lausanne);A hospital or medical research centre (ex. CHUV),Moderately concerned,Moderately concerned,Very concerned,Moderately concerned,Very concerned,Very concerned,Very concerned,Slightly concerned,... none of the above.,Yes,Recognise and understand,Recognise and understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand
2024/12/03 11:14:35 AM GMT+1,Yes,Male,"Master’s degree, or equivalent","Non-Swiss, non-European",25,More than 20 years,Daily,Monthly,Daily,Daily,Weekly,Weekly,Daily,Daily,Daily,Weekly,Daily,Daily,Weekly,Hourly,Weekly,Daily,Daily,Daily,Daily,Daily,Yearly,Weekly,Monthly,Weekly,Weekly,Monthly,Daily,Daily,Daily,Daily,5,4,Yes,A university or educational institution (ex. University of Lausanne),Extremely concerned,Moderately concerned,Not concerned at all,Not concerned at all,Very concerned,Moderately concerned,Not concerned at all,Not concerned at all,… having a more active role in the project.,Yes,Recognise and understand,Recognise and understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand
2024/12/03 11:16:13 AM GMT+1,Yes,Male,"Master’s degree, or equivalent","Non-Swiss, non-European",30,15-20 years,Monthly,Daily,Daily,Daily,Weekly,Daily,Daily,Hourly,Monthly,Hourly,Daily,Daily,Weekly,Daily,Daily,Hourly,Daily,Hourly,Monthly,Daily,Never,Never,Monthly,Weekly,Daily,Weekly,Daily,Daily,Daily,Daily,4,3,Yes,A university or educational institution (ex. University of Lausanne);A charity or non-government organisation (ex. Red Cross);Applied resource management projects (independent),Moderately concerned,Extremely concerned,Not concerned at all,Extremely concerned,Moderately concerned,Slightly concerned,Moderately concerned,Extremely concerned,… co-authorship in publications.;… learning about science or research.;… having a more active role in the project.;… financial compensation (money or vouchers).;… learning about myself.;… learning a skill.;... networking opportunities.,Yes,Don’t recognise and don’t understand,Recognise and understand,Don’t recognise and don’t understand,Recognise and understand,Recognise and understand
2024/12/03 11:16:48 AM GMT+1,Yes,Male,"Master’s degree, or equivalent","Non-Swiss, European",24,15-20 years,Weekly,Daily,Hourly,Hourly,Weekly,Daily,Monthly,Daily,Weekly,Daily,Weekly,Hourly,Weekly,Daily,Less than once a year,Hourly,Weekly,Daily,Weekly,Daily,Monthly,Daily,Weekly,Daily,Daily,Monthly,Daily,Hourly,Hourly,Weekly,4,2,Yes,A university or educational institution (ex. University of Lausanne),Very concerned,Moderately concerned,Moderately concerned,Moderately concerned,Very concerned,Very concerned,Moderately concerned,Moderately concerned,… co-authorship in publications.;… financial compensation (money or vouchers).;… acknowledgement in citations.,No,Recognise and understand,Don’t recognise and don’t understand,Recognise but don’t understand,Recognise but don’t understand,Recognise but don’t understand
2024/12/03 11:53:20 AM GMT+1,Yes,Female,"High school, or equivalent",Ticino,19,6-10 years,Monthly,Weekly,Daily,Weekly,Yearly,Daily,Weekly,Weekly,Monthly,Weekly,Yearly,Yearly,Monthly,Hourly,Never,Weekly,Yearly,Monthly,Monthly,Weekly,Less than once a year,Daily,Monthly,Weekly,Monthly,Yearly,Hourly,Daily,Weekly,Monthly,3,2,No,I have not contributed to a research project.,Slightly concerned,Very concerned,Moderately concerned,Slightly concerned,Very concerned,Slightly concerned,Very concerned,Moderately concerned,… learning about myself.;… co-authorship in publications.;... the possibility to share with friends and family.,Yes,Don’t recognise and don’t understand,Recognise but don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Recognise but don’t understand
2024/12/03 12:19:02 PM GMT+1,Yes,Female,"High school, or equivalent","Non-Swiss, non-European",,6-10 years,Monthly,Daily,Weekly,Weekly,Weekly,Weekly,Weekly,Daily,Weekly,Daily,Weekly,Weekly,Weekly,Daily,Weekly,Daily,Daily,Daily,Weekly,Weekly,Weekly,Monthly,Monthly,Weekly,Weekly,Monthly,Daily,Weekly,Daily,Weekly,4,4,No,I have not contributed to a research project.,Very concerned,Very concerned,Very concerned,Very concerned,Very concerned,Very concerned,Very concerned,Very concerned,… learning about science or research.;… having a more active role in the project.;... networking opportunities.;… financial compensation (money or vouchers).,Yes,Recognise but don’t understand,Recognise and understand,Recognise but don’t understand,Recognise but don’t understand,Recognise but don’t understand
2024/12/03 5:08:55 PM GMT+1,Yes,Male,"Master’s degree, or equivalent","Non-Swiss, European",26,15-20 years,Weekly,Weekly,Daily,Monthly,Daily,Daily,Daily,Daily,Daily,Monthly,Weekly,Hourly,Weekly,Hourly,Weekly,Daily,Daily,Daily,Daily,Daily,Weekly,Weekly,Yearly,Weekly,Hourly,Weekly,Hourly,Hourly,Daily,Daily,5,4,Yes,A university or educational institution (ex. University of Lausanne);A hospital or medical research centre (ex. CHUV);A commercial or for-profit company (ex. Google),Extremely concerned,Moderately concerned,Moderately concerned,Extremely concerned,Very concerned,Moderately concerned,Moderately concerned,Moderately concerned,… having a more active role in the project.;… co-authorship in publications.;... none of the above.,No,Recognise but don’t understand,Recognise but don’t understand,Recognise but don’t understand,Recognise and understand,Recognise and understand
2024/12/03 6:23:28 PM GMT+1,Yes,Male,"Doctoral degree, or equivalent","Non-Swiss, European",28,15-20 years,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Weekly,Daily,Never,Daily,Daily,Daily,Daily,Daily,Daily,Never,Yearly,Daily,Daily,Daily,Daily,Daily,Daily,Monthly,4,2,Yes,A university or educational institution (ex. University of Lausanne),Not concerned at all,Not concerned at all,Slightly concerned,Slightly concerned,Not concerned at all,Slightly concerned,Not concerned at all,Not concerned at all,… learning about myself.;… having a more active role in the project.;… learning about science or research.,Yes,Recognise but don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand,Don’t recognise and don’t understand
2024/12/03 6:58:35 PM GMT+1,Yes,Male,"Bachelor’s degree, or equivalent","Non-Swiss, non-European",37,15-20 years,Daily,Weekly,Daily,Daily,Weekly,Weekly,Daily,Daily,Daily,Hourly,Daily,Daily,Monthly,Hourly,Weekly,Daily,Daily,Daily,Monthly,Weekly,Never,Daily,Weekly,Weekly,Weekly,Weekly,Daily,Daily,Daily,Weekly,5,5,No,I have not contributed to a research project.,Not concerned at all,Not concerned at all,Not concerned at all,Not concerned at all,Not concerned at all,Moderately concerned,Moderately concerned,Moderately concerned,... none of the above.,No,Recognise but don’t understand,Recognise but don’t understand,Recognise but don’t understand,Recognise but don’t understand,Recognise but don’t understand
2024/12/05 12:24:26 AM GMT+1,Yes,Prefer not to say,"High school, or equivalent",Aargau,20,6-10 years,Daily,Daily,Daily,Monthly,Monthly,Monthly,Daily,Never,Monthly,Daily,Less than once a year,Daily,Monthly,Daily,Never,Weekly,Never,Daily,Monthly,Monthly,Never,Never,Never,Monthly,Yearly,Less than once a year,Weekly,Hourly,Weekly,Monthly,3,2,No,I have not contributed to a research project.,Moderately concerned,Slightly concerned,Slightly concerned,Slightly concerned,Moderately concerned,Very concerned,Very concerned,Slightly concerned,… learning about myself.;… financial compensation (money or vouchers).,No,Recognise and understand,Recognise but don’t understand,Don’t recognise and don’t understand,Recognise and understand,Don’t recognise and don’t understand
