Timestamp, 1. Êtes-vous actuellement ou avez-vous déjà été étudiant.e ou membre du personnel à l'Université de Lausanne ? ,2. Quelle est votre identité de genre ?,3. Quel est le plus haut niveau d'éducation que vous avez atteint ?,4. Quelle est votre région d'origine ?,5. Quel est votre âge ?,6. Depuis environ combien d'années utilisez-vous Internet ?,"7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Envoi de messages texte ou multimédia]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Utilisation d'applications de messagerie instantanée]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Envoi de messages vocaux ou appels vocaux]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Appels vidéo ou visioconférences]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Envoi de courriels]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Partage de liens ou de fichiers]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Participation à des forums ou des chats de groupe en ligne]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Utilisation de plateformes de médias sociaux]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Jouer à des jeux]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Regarder des films, des émissions de télévision ou des vidéos]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Regarder ou créer des vidéos courtes (reels)]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Écouter de la musique, des podcasts ou des livres audios]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Lire des livres, des blogs ou des articles]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Rechercher des informations]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Naviguer sur des sites web]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Faire du shopping (objets, produits d'épicerie, contenu numérique, abonnements, etc.)]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Effectuer des opérations bancaires]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Utiliser des outils GPS ou de navigation]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Apprendre]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Prendre des photos ou des vidéos]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Éditer des photos ou des vidéos]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Envoyer ou partager des photos ou des vidéos]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Faire du streaming en direct (live streaming)]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Créer des GIFs ou des mèmes]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Régler des alarmes ou des minuteurs]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Utiliser des calendriers ou des rappels]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Consulter l’heure]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Faire des listes]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Utiliser des calculatrices ou des convertisseurs de devises]","7. À quelle fréquence réalisez-vous les activités suivantes sur un ordinateur, une tablette (y compris les liseuses electroniques) ou un téléphone mobile ? * [Utilisation d'outils d'IA (chatbots, assistants d'écriture, traducteurs)]","8. Dans l'ensemble, comment évaluez-vous vos compétences dans l'utilisation des outils et services numériques (étant donné les activités mentionnées dans la question 7) ?",9. Dans quelle mesure comprenez-vous comment les algorithmes sont utilisés sur vos données en ligne ? **,"10. Avez-vous déjà contribué des données, des interprétations ou des compétences à un projet de recherche ?","11. Si vous avez contribué à un projet de recherche, à laquelle des options suivantes avez-vous contribué ?","12. À quel point êtes-vous préoccupé.e par les éléments suivants lorsque vous partagez des données, concernant vos communications en ligne, avec la recherche ? *** [Mes informations personnelles seront exposées.]","12. À quel point êtes-vous préoccupé.e par les éléments suivants lorsque vous partagez des données, concernant vos communications en ligne, avec la recherche ? *** [Mes données seront stockées de manière incorrecte.]","12. À quel point êtes-vous préoccupé.e par les éléments suivants lorsque vous partagez des données, concernant vos communications en ligne, avec la recherche ? *** [Mes données seront utilisées en dehors de la recherche.]","12. À quel point êtes-vous préoccupé.e par les éléments suivants lorsque vous partagez des données, concernant vos communications en ligne, avec la recherche ? *** [Mes données seront mal utilisées.]","12. À quel point êtes-vous préoccupé.e par les éléments suivants lorsque vous partagez des données, concernant vos communications en ligne, avec la recherche ? *** [Mon identité ne sera pas protégée.]","12. À quel point êtes-vous préoccupé.e par les éléments suivants lorsque vous partagez des données, concernant vos communications en ligne, avec la recherche ? *** [Je n'aurai pas de contrôle sur mes données.]","12. À quel point êtes-vous préoccupé.e par les éléments suivants lorsque vous partagez des données, concernant vos communications en ligne, avec la recherche ? *** [Mes données seront utilisées pendant longtemps.]","12. À quel point êtes-vous préoccupé.e par les éléments suivants lorsque vous partagez des données, concernant vos communications en ligne, avec la recherche ? *** [Les chercheurs ne seront pas transparents.]","13. Qu'est-ce qui vous motiverait à partager des données de communications en ligne avec la recherche ?
Je serais motivé.e par...","14. Seriez-vous intéressé.e et à l'aise d'utiliser une application mobile qui facilite la collecte et l'analyse de vos données de communication en ligne, si vos préoccupations et motivations étaient satisfaites ?",15. Quelle est votre familiarité avec les termes suivants ? [Communication médiée par ordinateur],15. Quelle est votre familiarité avec les termes suivants ? [Parties du discours],15. Quelle est votre familiarité avec les termes suivants ? [Paralangage],15. Quelle est votre familiarité avec les termes suivants ? [Interjections],15. Quelle est votre familiarité avec les termes suivants ? [Science citoyenne (Citizen Science)]
2024/11/07 12:06:29 PM GMT+1,Oui,Masculin,"Master, ou équivalent",Valais,43,Plus de 20 ans,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Quotidiennement,Annuellement,Quotidiennement,Quotidiennement,Hebdomadairement,Hebdomadairement,Jamais,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Hebdomadairement,Hebdomadairement,Quotidiennement,Quotidiennement,Annuellement,Hebdomadairement,Jamais,Annuellement,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Annuellement,Hebdomadairement,5,5,Oui,Une université ou une institution éducative (ex. Université de Lausanne);Une organisation gouvernementale (ex. Office fédéral de la statistique);Une entreprise commerciale ou à but lucratif (ex. Google),Très préoccupé.e,Légèrement préoccupé.e,Très préoccupé.e,Très préoccupé.e,Extrêmement préoccupé.e,Très préoccupé.e,Très préoccupé.e,Modérément préoccupé.e,… apprendre sur moi-même.;… avoir un rôle plus actif dans le projet.;… apprendre une compétence.,Non,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend
2024/11/07 1:34:37 PM GMT+1,Oui,nonbinaire,"Licence, ou équivalent",Vaud,23,6 à 10 ans,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Hebdomadairement,Hebdomadairement,Hebdomadairement,Quotidiennement,Annuellement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Annuellement,Hebdomadairement,Hebdomadairement,Quotidiennement,Hebdomadairement,Hebdomadairement,Quotidiennement,Moins d'une fois par an,Annuellement,Quotidiennement,Annuellement,Quotidiennement,Hebdomadairement,Hebdomadairement,Hebdomadairement,5,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne);Un hôpital ou un centre de recherche médicale (ex. CHUV);Une organisation gouvernementale (ex. Office fédéral de la statistique),Modérément préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Légèrement préoccupé.e,… co-auteur dans les publications.;… reconnaissance dans les citations.;… apprendre une compétence.;… compensation financière (argent ou bons).;… apprendre sur moi-même.;… apprendre sur la science ou la recherche,Oui,Reconnaît et comprend,Reconnaît et comprend,Reconnaît mais ne comprend pas,Reconnaît et comprend,Reconnaît mais ne comprend pas
2024/11/07 1:55:14 PM GMT+1,Oui,Masculin,"Licence, ou équivalent",Vaud,34,15 à 20 ans,Moins d'une fois par an,Quotidiennement,Quotidiennement,Annuellement,Hebdomadairement,Quotidiennement,Moins d'une fois par an,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Annuellement,Quotidiennement,Quotidiennement,Hebdomadairement,Hebdomadairement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Moins d'une fois par an,Moins d'une fois par an,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Quotidiennement,5,4,Non,Je n'ai pas contribué à un projet de recherche.,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,… compensation financière (argent ou bons).;… apprendre sur moi-même.;… opportunités de mise en réseau.;… apprendre sur la science ou la recherche,Oui,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend
2024/11/07 1:58:21 PM GMT+1,Oui,Féminin,Bachelor,"Non-Suisse, européen",25,11 à 15 ans,Quotidiennement,Quotidiennement,Quotidiennement,Annuellement,Hebdomadairement,Hebdomadairement,Moins d'une fois par an,Quotidiennement,Hebdomadairement,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Quotidiennement,Quotidiennement,Annuellement,Hebdomadairement,Hebdomadairement,Hebdomadairement,Hebdomadairement,Jamais,Hebdomadairement,Jamais,Jamais,Quotidiennement,Hebdomadairement,Toutes les heures,Hebdomadairement,Hebdomadairement,Hebdomadairement,4,2,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Modérément préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,… compensation financière (argent ou bons).;… apprendre une compétence.;… apprendre sur moi-même.;… co-auteur dans les publications.;… la possibilité de partager avec des ami.e.s et la famille.;… apprendre sur la science ou la recherche;… avoir un rôle plus actif dans le projet.,Non,Ne reconnaît pas et ne comprend pas,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Ne reconnaît pas et ne comprend pas
2024/11/07 2:02:33 PM GMT+1,Oui,Féminin,"Licence, ou équivalent",Vaud,25,15 à 20 ans,Quotidiennement,Quotidiennement,Quotidiennement,Annuellement,Quotidiennement,Quotidiennement,Annuellement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Annuellement,Hebdomadairement,Hebdomadairement,Annuellement,Quotidiennement,Annuellement,Quotidiennement,Jamais,Jamais,Hebdomadairement,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Moins d'une fois par an,5,4,Non,Je n'ai pas contribué à un projet de recherche.,Pas préoccupé.e du tout,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Pas préoccupé.e du tout,Légèrement préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,… apprendre sur la science ou la recherche,Non,Reconnaît et comprend,Reconnaît et comprend,Reconnaît mais ne comprend pas,Reconnaît et comprend,Reconnaît mais ne comprend pas
2024/11/07 2:15:08 PM GMT+1,Oui,Féminin,"Licence, ou équivalent",Tessin,23,11 à 15 ans,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Annuellement,Hebdomadairement,Moins d'une fois par an,Quotidiennement,Annuellement,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Hebdomadairement,Quotidiennement,Annuellement,Hebdomadairement,Hebdomadairement,Quotidiennement,Hebdomadairement,Annuellement,Quotidiennement,Jamais,Moins d'une fois par an,Quotidiennement,Hebdomadairement,Quotidiennement,Hebdomadairement,Hebdomadairement,Hebdomadairement,3,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne);Une organisation gouvernementale (ex. Office fédéral de la statistique),Légèrement préoccupé.e,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Légèrement préoccupé.e,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,… compensation financière (argent ou bons).;… opportunités de mise en réseau.;… reconnaissance dans les citations.,Oui,Reconnaît et comprend,Reconnaît et comprend,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Ne reconnaît pas et ne comprend pas
2024/11/07 2:19:17 PM GMT+1,Oui,Féminin,"Master, ou équivalent",Genève,25,11 à 15 ans,Quotidiennement,Quotidiennement,Hebdomadairement,Hebdomadairement,Hebdomadairement,Hebdomadairement,Annuellement,Quotidiennement,Hebdomadairement,Hebdomadairement,Moins d'une fois par an,Hebdomadairement,Annuellement,Hebdomadairement,Hebdomadairement,Annuellement,Annuellement,Quotidiennement,Quotidiennement,Quotidiennement,Annuellement,Quotidiennement,Jamais,Jamais,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Hebdomadairement,Hebdomadairement,4,2,Non,Je n'ai pas contribué à un projet de recherche.,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,… apprendre une compétence.,Non,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas
2024/11/07 3:47:38 PM GMT+1,Oui,Féminin,"Licence, ou équivalent",Valais,29,15 à 20 ans,Annuellement,Quotidiennement,Hebdomadairement,Annuellement,Hebdomadairement,Hebdomadairement,Jamais,Quotidiennement,Annuellement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Annuellement,Annuellement,Annuellement,Hebdomadairement,Hebdomadairement,Hebdomadairement,Jamais,Jamais,Quotidiennement,Quotidiennement,Quotidiennement,Hebdomadairement,Quotidiennement,Annuellement,4,4,Non,Je n'ai pas contribué à un projet de recherche.,Légèrement préoccupé.e,Pas préoccupé.e du tout,Modérément préoccupé.e,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,... aucune des réponses ci-dessus.,Oui,Reconnaît et comprend,Reconnaît et comprend,Ne reconnaît pas et ne comprend pas,Reconnaît et comprend,Reconnaît et comprend
