2024/11/21 9:59:09 PM GMT+1,Oui,Féminin,"Licence, ou équivalent",Vaud,22,11 à 15 ans,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Annuelle-ment,Quotidienne-ment,Quotidienne-ment,Jamais,Quotidienne-ment,Jamais,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Mensuelle-ment,Jamais,Hebdo-madaire-ment,Jamais,Jamais,Quotidienne-ment,Mensuelle-ment,Toutes les heures,Hebdo-madaire-ment,Annuelle-ment,Mensuelle-ment,3,3,Non,Je n'ai pas contribué à un projet de recherche.,Modérément préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,… apprendre sur la science ou la recherche;… apprendre sur moi-même.,Non,Reconnaît et comprend,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Reconnaît et comprend,Ne reconnaît pas et ne comprend pas
2024/11/22 10:02:08 AM GMT+1,Oui,Féminin,"Diplôme de maturité, ou équivalent",Vaud,18,6 à 10 ans,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Jamais,Annuelle-ment,Moins d'une fois par an,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Moins d'une fois par an,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Jamais,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Moins d'une fois par an,Annuelle-ment,Jamais,3,4,Oui,Une université ou une institution éducative (ex. Université de Lausanne);Une organisation gouvernementale (ex. Office fédéral de la statistique),Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,… avoir un rôle plus actif dans le projet.;… apprendre sur moi-même.;… apprendre sur la science ou la recherche,Oui,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Reconnaît et comprend,Reconnaît et comprend
2024/11/22 4:42:40 PM GMT+1,Oui,Féminin,"Diplôme de maturité, ou équivalent",Vaud,18,6 à 10 ans,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Mensuelle-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Hebdo-madaire-ment,Mensuelle-ment,Jamais,Quotidienne-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,4,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne);Une organisation gouvernementale (ex. Office fédéral de la statistique),Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Extrêmement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,… avoir un rôle plus actif dans le projet.;… apprendre sur la science ou la recherche;… apprendre une compétence.;… compensation financière (argent ou bons).,Non,Reconnaît et comprend,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas
2024/11/22 9:09:15 PM GMT+1,Oui,Masculin,"Diplôme de maturité, ou équivalent",Valais,22,11 à 15 ans,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Annuelle-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Mensuelle-ment,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Mensuelle-ment,Mensuelle-ment,Mensuelle-ment,Jamais,Moins d'une fois par an,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Hebdo-madaire-ment,Annuelle-ment,Hebdo-madaire-ment,4,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne);Une organisation caritative ou non gouvernementale (ex. Croix-Rouge),Très préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,… apprendre sur la science ou la recherche,Oui,Reconnaît et comprend,Reconnaît et comprend,Reconnaît mais ne comprend pas,Reconnaît et comprend,Reconnaît et comprend
2024/11/25 4:54:37 PM GMT+1,Oui,Masculin,"Master, ou équivalent",Valais,38,Plus de 20 ans,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Mensuelle-ment,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Mensuelle-ment,Mensuelle-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Jamais,Annuelle-ment,Quotidienne-ment,Quotidienne-ment,Toutes les heures,Annuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,4,4,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Extrêmement préoccupé.e,Très préoccupé.e,Extrêmement préoccupé.e,Extrêmement préoccupé.e,Extrêmement préoccupé.e,Extrêmement préoccupé.e,Extrêmement préoccupé.e,Extrêmement préoccupé.e,... aucune des réponses ci-dessus.,Non,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend
2024/11/26 8:36:27 AM GMT+1,Oui,Féminin,"Doctorat, ou équivalent",Valais,46,Plus de 20 ans,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Hebdo-madaire-ment,Annuelle-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Annuelle-ment,Toutes les heures,Toutes les heures,Toutes les heures,Toutes les heures,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Mensuelle-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Mensuelle-ment,Jamais,Jamais,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Mensuelle-ment,Mensuelle-ment,Annuelle-ment,4,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Modérément préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Pas préoccupé.e du tout,Légèrement préoccupé.e,… apprendre sur moi-même.;… apprendre sur la science ou la recherche.,Oui,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend
2024/11/26 11:22:45 AM GMT+1,Oui,Féminin,"Master, ou équivalent",Vaud,61,Plus de 20 ans,Toutes les heures,Quotidienne-ment,Hebdo-madaire-ment,Mensuelle-ment,Quotidienne-ment,Hebdo-madaire-ment,Moins d'une fois par an,Mensuelle-ment,Jamais,Annuelle-ment,Annuelle-ment,Hebdo-madaire-ment,Annuelle-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Mensuelle-ment,Hebdo-madaire-ment,Moins d'une fois par an,Jamais,Annuelle-ment,Annuelle-ment,Quotidienne-ment,Mensuelle-ment,Mensuelle-ment,Hebdo-madaire-ment,3,4,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Extrêmement préoccupé.e,Extrêmement préoccupé.e,Extrêmement préoccupé.e,Très préoccupé.e,… apprendre sur la science ou la recherche.;… apprendre une compétence.,Oui,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend
2024/11/26 12:23:31 PM GMT+1,Oui,Masculin,"Licence, ou équivalent",Neuchâtel,23,11 à 15 ans,Hebdo-madaire-ment,Quotidienne-ment,Jamais,Moins d'une fois par an,Hebdo-madaire-ment,Hebdo-madaire-ment,Annuelle-ment,Jamais,Toutes les heures,Hebdo-madaire-ment,Jamais,Quotidienne-ment,Toutes les heures,Toutes les heures,Toutes les heures,Jamais,Jamais,Jamais,Toutes les heures,Mensuelle-ment,Jamais,Jamais,Jamais,Moins d'une fois par an,Annuelle-ment,Jamais,Toutes les heures,Toutes les heures,Hebdo-madaire-ment,Jamais,3,2,Oui,Je n'ai pas contribué à un projet de recherche.,Extrêmement préoccupé.e,Très préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,Extrêmement préoccupé.e,Extrêmement préoccupé.e,Pas préoccupé.e du tout,Modérément préoccupé.e,… apprendre sur la science ou la recherche.;… apprendre une compétence.,Non,Reconnaît et comprend,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas
2024/11/26 6:25:19 PM GMT+1,Oui,Féminin,"Licence, ou équivalent","Non-Suisse, non-européen",24,15 à 20 ans,Toutes les heures,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Mensuelle-ment,Toutes les heures,Mensuelle-ment,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Mensuelle-ment,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Jamais,Moins d'une fois par an,Quotidienne-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,5,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Légèrement préoccupé.e,Pas préoccupé.e du tout,Légèrement préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Pas préoccupé.e du tout,Pas préoccupé.e du tout,Pas préoccupé.e du tout,… opportunités de mise en réseau.;… avoir un rôle plus actif dans le projet.;… compensation financière (argent ou bons).;… apprendre sur la science ou la recherche.;… apprendre sur moi-même.;… aspects compétitifs (gamification).,Oui,Reconnaît et comprend,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Reconnaît et comprend,Ne reconnaît pas et ne comprend pas
2024/11/26 6:54:15 PM GMT+1,Oui,Féminin,"Licence, ou équivalent",Tessin,24,15 à 20 ans,Toutes les heures,Toutes les heures,Toutes les heures,Hebdo-madaire-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Toutes les heures,Annuelle-ment,Toutes les heures,Toutes les heures,Toutes les heures,Quotidienne-ment,Toutes les heures,Toutes les heures,Mensuelle-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Toutes les heures,Toutes les heures,Hebdo-madaire-ment,Toutes les heures,Jamais,Mensuelle-ment,Toutes les heures,Hebdo-madaire-ment,Toutes les heures,Toutes les heures,Quotidienne-ment,Hebdo-madaire-ment,4,3,Non,Je n'ai pas contribué à un projet de recherche.,Modérément préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,… compensation financière (argent ou bons).;… avoir un rôle plus actif dans le projet.;… apprendre une compétence.,Oui,Reconnaît et comprend,Reconnaît et comprend,Reconnaît mais ne comprend pas,Reconnaît et comprend,Ne reconnaît pas et ne comprend pas
2024/11/26 7:12:58 PM GMT+1,Oui,Féminin,"Diplôme de maturité, ou équivalent",Vaud,65,Plus de 20 ans,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Moins d'une fois par an,Annuelle-ment,Moins d'une fois par an,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Moins d'une fois par an,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Annuelle-ment,Moins d'une fois par an,Jamais,Moins d'une fois par an,Moins d'une fois par an,Moins d'une fois par an,Moins d'une fois par an,Moins d'une fois par an,Moins d'une fois par an,4,4,Oui,Une université ou une institution éducative (ex. Université de Lausanne);Une organisation gouvernementale (ex. Office fédéral de la statistique);Une entreprise commerciale ou à but lucratif (ex. Google),Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,… apprendre sur la science ou la recherche.;… la possibilité de partager avec des ami.e.s et la famille.;… apprendre une compétence.;… apprendre sur moi-même.,Oui,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas,Reconnaît mais ne comprend pas
2024/11/26 7:34:23 PM GMT+1,Oui,Féminin,"Licence, ou équivalent",Tessin,22,11 à 15 ans,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Mensuelle-ment,Quotidienne-ment,Jamais,Mensuelle-ment,Quotidienne-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,3,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Extrêmement préoccupé.e,Très préoccupé.e,Modérément préoccupé.e,Très préoccupé.e,… la possibilité de partager avec des ami.e.s et la famille.;… apprendre une compétence.;… apprendre sur la science ou la recherche.;… apprendre sur moi-même.,Oui,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend
2024/11/26 10:20:49 PM GMT+1,Oui,Féminin,"Master, ou équivalent","Non-Suisse, non-européen",46,15 à 20 ans,Toutes les heures,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Annuelle-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,2,1,Oui,Je n'ai pas contribué à un projet de recherche.,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,... aucune des réponses ci-dessus.,Oui,Reconnaît mais ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas
2024/11/26 11:43:53 PM GMT+1,Oui,Féminin,"Licence, ou équivalent",Vaud,21,6 à 10 ans,Toutes les heures,Toutes les heures,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Hebdo-madaire-ment,Annuelle-ment,Toutes les heures,Mensuelle-ment,Quotidienne-ment,Jamais,Toutes les heures,Mensuelle-ment,Toutes les heures,Toutes les heures,Mensuelle-ment,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Quotidienne-ment,Jamais,Hebdo-madaire-ment,Jamais,Jamais,Toutes les heures,Toutes les heures,Toutes les heures,Toutes les heures,Hebdo-madaire-ment,Hebdo-madaire-ment,4,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Légèrement préoccupé.e,Légèrement préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,Très préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,… compensation financière (argent ou bons).,Non,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît et comprend,Reconnaît mais ne comprend pas
2024/11/27 9:24:53 AM GMT+1,Oui,Féminin,"Master, ou équivalent","Non-Suisse, européen",28,15 à 20 ans,Toutes les heures,Toutes les heures,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Toutes les heures,Toutes les heures,Mensuelle-ment,Toutes les heures,Annuelle-ment,Toutes les heures,Moins d'une fois par an,Toutes les heures,Toutes les heures,Mensuelle-ment,Mensuelle-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Annuelle-ment,Toutes les heures,Jamais,Hebdo-madaire-ment,Jamais,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Toutes les heures,4,2,Non,Je n'ai pas contribué à un projet de recherche.,Très préoccupé.e,Modérément préoccupé.e,Légèrement préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Très préoccupé.e,Modérément préoccupé.e,… compensation financière (argent ou bons).;… apprendre sur la science ou la recherche.;… co-auteur dans les publications.;… opportunités de mise en réseau.;… avoir un rôle plus actif dans le projet.;… apprendre une compétence.;… aspects compétitifs (gamification).;… reconnaissance dans les citations.,Oui,Reconnaît et comprend,Reconnaît mais ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas
2024/11/27 5:39:32 PM GMT+1,Oui,Féminin,"Licence, ou équivalent","Non-Suisse, non-européen",25,6 à 10 ans,Quotidienne-ment,Quotidienne-ment,Mensuelle-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Mensuelle-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Mensuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Annuelle-ment,Moins d'une fois par an,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Quotidienne-ment,Hebdo-madaire-ment,3,3,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Très préoccupé.e,Modérément préoccupé.e,Extrêmement préoccupé.e,Modérément préoccupé.e,Très préoccupé.e,Légèrement préoccupé.e,Très préoccupé.e,Modérément préoccupé.e,... aucune des réponses ci-dessus.,Non,Reconnaît mais ne comprend pas,Ne reconnaît pas et ne comprend pas,Reconnaît mais ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas
2024/11/28 12:10:48 PM GMT+1,Oui,Féminin,"Diplôme de maturité, ou équivalent",Vaud,20,6 à 10 ans,Toutes les heures,Toutes les heures,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Hebdo-madaire-ment,Mensuelle-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,Quotidienne-ment,Quotidienne-ment,Quotidienne-ment,Jamais,Annuelle-ment,Hebdo-madaire-ment,Quotidienne-ment,Toutes les heures,Quotidienne-ment,Hebdo-madaire-ment,Hebdo-madaire-ment,5,2,Oui,Une université ou une institution éducative (ex. Université de Lausanne),Modérément préoccupé.e,Légèrement préoccupé.e,Modérément préoccupé.e,Modérément préoccupé.e,Très préoccupé.e,Modérément préoccupé.e,Pas préoccupé.e du tout,Légèrement préoccupé.e,… compensation financière (argent ou bons).;… apprendre sur la science ou la recherche.,Non,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas,Ne reconnaît pas et ne comprend pas
